TokenIndex,DetectionIndex,BurstIteration,CacheSet,Probe
30,4,6,61,36
30,4,6,62,36
30,4,6,63,38
30,4,7,0,36
30,4,7,1,32
30,4,7,2,42
30,4,7,3,38
30,4,7,4,38
30,4,7,5,38
30,4,7,6,36
30,4,7,7,36
30,4,7,8,38
30,4,7,9,36
30,4,7,10,36
30,4,7,11,34
30,4,7,12,34
30,4,7,13,40
30,4,7,14,36
30,4,7,15,36
30,4,7,16,36
30,4,7,17,36
30,4,7,18,38
30,4,7,19,32
30,4,7,20,40
30,4,7,21,38
30,4,7,22,36
30,4,7,23,40
30,4,7,24,36
30,4,7,25,38
30,4,7,26,38
30,4,7,27,38
30,4,7,28,34
30,4,7,29,38
30,4,7,30,40
30,4,7,31,34
30,4,7,32,38
30,4,7,33,36
30,4,7,34,38
30,4,7,35,38
30,4,7,36,38
30,4,7,37,42
30,4,7,38,38
30,4,7,39,40
30,4,7,40,38
30,4,7,41,42
30,4,7,42,36
30,4,7,43,38
30,4,7,44,36
30,4,7,45,36
30,4,7,46,40
30,4,7,47,34
30,4,7,48,38
30,4,7,49,40
30,4,7,50,42
30,4,7,51,38
30,4,7,52,36
30,4,7,53,36
30,4,7,54,38
30,4,7,55,38
30,4,7,56,34
30,4,7,57,36
30,4,7,58,34
30,4,7,59,38
30,4,7,60,36
30,4,7,61,34
30,4,7,62,38
30,4,7,63,36
30,4,8,0,34
30,4,8,1,36
30,4,8,2,36
30,4,8,3,36
30,4,8,4,48
30,4,8,5,38
30,4,8,6,40
30,4,8,7,38
30,4,8,8,38
30,4,8,9,38
30,4,8,10,34
30,4,8,11,34
30,4,8,12,38
30,4,8,13,34
30,4,8,14,36
30,4,8,15,38
30,4,8,16,36
30,4,8,17,38
30,4,8,18,38
30,4,8,19,32
30,4,8,20,36
30,4,8,21,36
30,4,8,22,40
30,4,8,23,36
30,4,8,24,36
30,4,8,25,36
30,4,8,26,36
30,4,8,27,38
30,4,8,28,36
30,4,8,29,36
30,4,8,30,40
30,4,8,31,36
30,4,8,32,36
30,4,8,33,34
30,4,8,34,40
30,4,8,35,38
30,4,8,36,36
30,4,8,37,36
30,4,8,38,38
30,4,8,39,36
30,4,8,40,38
30,4,8,41,38
30,4,8,42,34
30,4,8,43,40
30,4,8,44,40
30,4,8,45,32
30,4,8,46,38
30,4,8,47,36
30,4,8,48,36
30,4,8,49,36
30,4,8,50,40
30,4,8,51,36
30,4,8,52,34
30,4,8,53,36
30,4,8,54,38
30,4,8,55,36
30,4,8,56,36
30,4,8,57,36
30,4,8,58,38
30,4,8,59,36
30,4,8,60,42
30,4,8,61,36
30,4,8,62,36
30,4,8,63,40
30,4,9,0,38
30,4,9,1,38
30,4,9,2,38
30,4,9,3,34
30,4,9,4,32
30,4,9,5,36
30,4,9,6,36
30,4,9,7,34
30,4,9,8,36
30,4,9,9,36
30,4,9,10,32
30,4,9,11,36
30,4,9,12,38
30,4,9,13,38
30,4,9,14,38
30,4,9,15,32
30,4,9,16,36
30,4,9,17,38
30,4,9,18,38
30,4,9,19,36
30,4,9,20,34
30,4,9,21,36
30,4,9,22,38
30,4,9,23,36
30,4,9,24,36
30,4,9,25,34
30,4,9,26,36
30,4,9,27,38
30,4,9,28,38
30,4,9,29,38
30,4,9,30,38
30,4,9,31,36
30,4,9,32,38
30,4,9,33,40
30,4,9,34,34
30,4,9,35,40
30,4,9,36,40
30,4,9,37,36
30,4,9,38,36
30,4,9,39,36
30,4,9,40,38
30,4,9,41,38
30,4,9,42,38
30,4,9,43,38
30,4,9,44,38
30,4,9,45,36
30,4,9,46,34
30,4,9,47,36
30,4,9,48,36
30,4,9,49,36
30,4,9,50,34
30,4,9,51,36
30,4,9,52,38
30,4,9,53,38
30,4,9,54,36
30,4,9,55,38
30,4,9,56,38
30,4,9,57,42
30,4,9,58,36
30,4,9,59,36
30,4,9,60,38
30,4,9,61,38
30,4,9,62,38
30,4,9,63,40
30,4,10,0,40
30,4,10,1,38
30,4,10,2,36
30,4,10,3,36
30,4,10,4,38
30,4,10,5,36
30,4,10,6,36
30,4,10,7,34
30,4,10,8,40
30,4,10,9,40
30,4,10,10,42
30,4,10,11,38
30,4,10,12,38
30,4,10,13,34
30,4,10,14,38
30,4,10,15,36
30,4,10,16,36
30,4,10,17,32
30,4,10,18,36
30,4,10,19,36
30,4,10,20,36
30,4,10,21,36
30,4,10,22,32
30,4,10,23,38
30,4,10,24,36
30,4,10,25,38
30,4,10,26,38
30,4,10,27,36
30,4,10,28,38
30,4,10,29,36
30,4,10,30,34
30,4,10,31,40
30,4,10,32,36
30,4,10,33,40
30,4,10,34,40
30,4,10,35,38
30,4,10,36,32
30,4,10,37,36
30,4,10,38,36
30,4,10,39,36
30,4,10,40,40
30,4,10,41,36
30,4,10,42,38
30,4,10,43,38
30,4,10,44,36
30,4,10,45,40
30,4,10,46,40
30,4,10,47,38
30,4,10,48,36
30,4,10,49,34
30,4,10,50,38
30,4,10,51,36
30,4,10,52,36
30,4,10,53,38
30,4,10,54,40
30,4,10,55,36
30,4,10,56,40
30,4,10,57,36
30,4,10,58,36
30,4,10,59,46
30,4,10,60,38
30,4,10,61,38
30,4,10,62,36
30,4,10,63,34
30,4,11,0,36
30,4,11,1,36
30,4,11,2,36
30,4,11,3,38
30,4,11,4,36
30,4,11,5,34
30,4,11,6,38
30,4,11,7,38
30,4,11,8,36
30,4,11,9,38
30,4,11,10,32
30,4,11,11,42
30,4,11,12,40
30,4,11,13,36
30,4,11,14,36
30,4,11,15,36
30,4,11,16,34
30,4,11,17,36
30,4,11,18,36
30,4,11,19,36
30,4,11,20,40
30,4,11,21,38
30,4,11,22,36
30,4,11,23,36
30,4,11,24,36
30,4,11,25,36
30,4,11,26,40
30,4,11,27,36
30,4,11,28,36
30,4,11,29,38
30,4,11,30,38
30,4,11,31,36
30,4,11,32,38
30,4,11,33,42
30,4,11,34,42
30,4,11,35,34
30,4,11,36,42
30,4,11,37,38
30,4,11,38,36
30,4,11,39,40
30,4,11,40,32
30,4,11,41,40
30,4,11,42,36
30,4,11,43,36
30,4,11,44,32
30,4,11,45,38
30,4,11,46,36
30,4,11,47,36
30,4,11,48,36
30,4,11,49,32
30,4,11,50,34
30,4,11,51,36
30,4,11,52,40
30,4,11,53,36
30,4,11,54,38
30,4,11,55,40
30,4,11,56,36
30,4,11,57,34
30,4,11,58,32
30,4,11,59,36
30,4,11,60,34
30,4,11,61,32
30,4,11,62,36
30,4,11,63,40
30,4,12,0,36
30,4,12,1,38
30,4,12,2,34
30,4,12,3,36
30,4,12,4,38
30,4,12,5,40
30,4,12,6,36
30,4,12,7,38
30,4,12,8,36
30,4,12,9,38
30,4,12,10,36
30,4,12,11,36
30,4,12,12,38
30,4,12,13,36
30,4,12,14,38
30,4,12,15,36
30,4,12,16,38
30,4,12,17,36
30,4,12,18,38
30,4,12,19,34
30,4,12,20,38
30,4,12,21,38
30,4,12,22,36
30,4,12,23,38
30,4,12,24,34
30,4,12,25,36
30,4,12,26,38
30,4,12,27,36
30,4,12,28,38
30,4,12,29,36
30,4,12,30,40
30,4,12,31,36
30,4,12,32,38
30,4,12,33,40
30,4,12,34,38
30,4,12,35,38
30,4,12,36,34
30,4,12,37,42
30,4,12,38,38
30,4,12,39,36
30,4,12,40,38
30,4,12,41,38
30,4,12,42,36
30,4,12,43,36
30,4,12,44,36
30,4,12,45,40
30,4,12,46,36
30,4,12,47,38
30,4,12,48,32
30,4,12,49,36
30,4,12,50,34
30,4,12,51,36
30,4,12,52,38
30,4,12,53,36
30,4,12,54,44
30,4,12,55,34
30,4,12,56,36
30,4,12,57,38
30,4,12,58,40
30,4,12,59,38
30,4,12,60,38
30,4,12,61,40
30,4,12,62,36
30,4,12,63,40
30,4,13,0,38
30,4,13,1,36
30,4,13,2,38
30,4,13,3,32
30,4,13,4,38
30,4,13,5,36
30,4,13,6,38
30,4,13,7,36
30,4,13,8,36
30,4,13,9,42
30,4,13,10,36
30,4,13,11,36
30,4,13,12,40
30,4,13,13,36
30,4,13,14,38
30,4,13,15,40
30,4,13,16,40
30,4,13,17,34
30,4,13,18,36
30,4,13,19,36
30,4,13,20,38
30,4,13,21,40
30,4,13,22,32
30,4,13,23,34
30,4,13,24,36
30,4,13,25,36
30,4,13,26,36
30,4,13,27,36
30,4,13,28,40
30,4,13,29,32
30,4,13,30,40
30,4,13,31,36
30,4,13,32,40
30,4,13,33,32
30,4,13,34,36
30,4,13,35,38
30,4,13,36,36
30,4,13,37,36
30,4,13,38,40
30,4,13,39,38
30,4,13,40,40
30,4,13,41,40
30,4,13,42,38
30,4,13,43,36
30,4,13,44,36
30,4,13,45,36
30,4,13,46,36
30,4,13,47,36
30,4,13,48,38
30,4,13,49,40
30,4,13,50,38
30,4,13,51,36
30,4,13,52,38
30,4,13,53,46
30,4,13,54,34
30,4,13,55,36
30,4,13,56,36
30,4,13,57,32
30,4,13,58,40
30,4,13,59,36
30,4,13,60,36
30,4,13,61,36
30,4,13,62,36
30,4,13,63,36
30,4,14,0,40
30,4,14,1,38
30,4,14,2,40
30,4,14,3,40
30,4,14,4,34
30,4,14,5,36
30,4,14,6,40
30,4,14,7,36
30,4,14,8,38
30,4,14,9,38
30,4,14,10,40
30,4,14,11,40
30,4,14,12,34
30,4,14,13,38
30,4,14,14,38
30,4,14,15,36
30,4,14,16,36
30,4,14,17,34
30,4,14,18,36
30,4,14,19,36
30,4,14,20,38
30,4,14,21,36
30,4,14,22,40
30,4,14,23,38
30,4,14,24,38
30,4,14,25,38
30,4,14,26,36
30,4,14,27,36
30,4,14,28,40
30,4,14,29,38
30,4,14,30,36
30,4,14,31,38
30,4,14,32,36
30,4,14,33,38
30,4,14,34,38
30,4,14,35,36
30,4,14,36,36
30,4,14,37,36
30,4,14,38,38
30,4,14,39,36
30,4,14,40,36
30,4,14,41,36
30,4,14,42,42
30,4,14,43,38
30,4,14,44,36
30,4,14,45,34
30,4,14,46,40
30,4,14,47,42
30,4,14,48,36
30,4,14,49,38
30,4,14,50,38
30,4,14,51,36
30,4,14,52,34
30,4,14,53,36
30,4,14,54,36
30,4,14,55,40
30,4,14,56,34
30,4,14,57,36
30,4,14,58,40
30,4,14,59,36
30,4,14,60,36
30,4,14,61,38
30,4,14,62,36
30,4,14,63,38
30,4,15,0,46
30,4,15,1,38
30,4,15,2,36
30,4,15,3,32
30,4,15,4,36
30,4,15,5,36
30,4,15,6,38
30,4,15,7,38
30,4,15,8,34
30,4,15,9,36
30,4,15,10,34
30,4,15,11,40
30,4,15,12,36
30,4,15,13,34
30,4,15,14,36
30,4,15,15,32
30,4,15,16,38
30,4,15,17,36
30,4,15,18,36
30,4,15,19,32
30,4,15,20,34
30,4,15,21,40
30,4,15,22,40
30,4,15,23,36
30,4,15,24,38
30,4,15,25,38
30,4,15,26,32
30,4,15,27,36
30,4,15,28,40
30,4,15,29,36
30,4,15,30,36
30,4,15,31,36
30,4,15,32,36
30,4,15,33,38
30,4,15,34,38
30,4,15,35,40
30,4,15,36,36
30,4,15,37,36
30,4,15,38,40
30,4,15,39,36
30,4,15,40,34
30,4,15,41,36
30,4,15,42,36
30,4,15,43,36
30,4,15,44,34
30,4,15,45,34
30,4,15,46,36
30,4,15,47,36
30,4,15,48,32
30,4,15,49,38
30,4,15,50,38
30,4,15,51,40
30,4,15,52,34
30,4,15,53,34
30,4,15,54,40
30,4,15,55,38
30,4,15,56,36
30,4,15,57,36
30,4,15,58,36
30,4,15,59,38
30,4,15,60,38
30,4,15,61,34
30,4,15,62,38
30,4,15,63,34
30,4,16,0,38
30,4,16,1,38
30,4,16,2,36
30,4,16,3,36
30,4,16,4,36
30,4,16,5,32
30,4,16,6,34
30,4,16,7,38
30,4,16,8,38
30,4,16,9,34
30,4,16,10,38
30,4,16,11,36
30,4,16,12,36
30,4,16,13,40
30,4,16,14,40
30,4,16,15,36
30,4,16,16,40
30,4,16,17,34
30,4,16,18,36
30,4,16,19,36
30,4,16,20,40
30,4,16,21,38
30,4,16,22,36
30,4,16,23,36
30,4,16,24,36
30,4,16,25,34
30,4,16,26,36
30,4,16,27,36
30,4,16,28,38
30,4,16,29,36
30,4,16,30,34
30,4,16,31,38
30,4,16,32,36
30,4,16,33,38
30,4,16,34,36
30,4,16,35,40
30,4,16,36,36
30,4,16,37,38
30,4,16,38,38
30,4,16,39,36
30,4,16,40,32
30,4,16,41,36
30,4,16,42,38
30,4,16,43,34
30,4,16,44,40
30,4,16,45,36
30,4,16,46,36
30,4,16,47,38
30,4,16,48,38
30,4,16,49,34
30,4,16,50,38
30,4,16,51,38
30,4,16,52,40
30,4,16,53,40
30,4,16,54,34
30,4,16,55,40
30,4,16,56,36
30,4,16,57,40
30,4,16,58,34
30,4,16,59,40
30,4,16,60,34
30,4,16,61,34
30,4,16,62,40
30,4,16,63,32
30,4,17,0,40
30,4,17,1,40
30,4,17,2,38
30,4,17,3,38
30,4,17,4,36
30,4,17,5,38
30,4,17,6,34
30,4,17,7,36
30,4,17,8,34
30,4,17,9,42
30,4,17,10,40
30,4,17,11,36
30,4,17,12,38
30,4,17,13,38
30,4,17,14,38
30,4,17,15,36
30,4,17,16,40
30,4,17,17,34
30,4,17,18,36
30,4,17,19,36
30,4,17,20,38
30,4,17,21,36
30,4,17,22,34
30,4,17,23,36
30,4,17,24,36
30,4,17,25,40
30,4,17,26,36
30,4,17,27,42
30,4,17,28,38
30,4,17,29,34
30,4,17,30,36
30,4,17,31,34
30,4,17,32,36
30,4,17,33,36
30,4,17,34,36
30,4,17,35,34
30,4,17,36,42
30,4,17,37,40
30,4,17,38,36
30,4,17,39,36
30,4,17,40,38
30,4,17,41,36
30,4,17,42,36
30,4,17,43,38
30,4,17,44,38
30,4,17,45,36
30,4,17,46,38
30,4,17,47,36
30,4,17,48,40
30,4,17,49,38
30,4,17,50,36
30,4,17,51,36
30,4,17,52,36
30,4,17,53,36
30,4,17,54,34
30,4,17,55,40
30,4,17,56,40
30,4,17,57,46
30,4,17,58,40
30,4,17,59,36
30,4,17,60,36
30,4,17,61,36
30,4,17,62,38
30,4,17,63,36
30,4,18,0,34
30,4,18,1,36
30,4,18,2,38
30,4,18,3,36
30,4,18,4,34
30,4,18,5,36
30,4,18,6,36
30,4,18,7,38
30,4,18,8,38
30,4,18,9,40
30,4,18,10,36
30,4,18,11,40
30,4,18,12,36
30,4,18,13,36
30,4,18,14,38
30,4,18,15,36
30,4,18,16,40
30,4,18,17,38
30,4,18,18,38
30,4,18,19,40
30,4,18,20,36
30,4,18,21,36
30,4,18,22,40
30,4,18,23,36
30,4,18,24,42
30,4,18,25,36
30,4,18,26,40
30,4,18,27,34
30,4,18,28,40
30,4,18,29,36
30,4,18,30,36
30,4,18,31,36
30,4,18,32,38
30,4,18,33,36
30,4,18,34,40
30,4,18,35,36
30,4,18,36,36
30,4,18,37,36
30,4,18,38,36
30,4,18,39,36
30,4,18,40,40
30,4,18,41,34
30,4,18,42,40
30,4,18,43,36
30,4,18,44,34
30,4,18,45,40
30,4,18,46,36
30,4,18,47,38
30,4,18,48,34
30,4,18,49,36
30,4,18,50,34
30,4,18,51,36
30,4,18,52,36
30,4,18,53,40
30,4,18,54,38
30,4,18,55,38
30,4,18,56,36
30,4,18,57,34
30,4,18,58,38
30,4,18,59,38
30,4,18,60,38
30,4,18,61,40
30,4,18,62,34
30,4,18,63,36
30,4,19,0,36
30,4,19,1,34
30,4,19,2,36
30,4,19,3,40
30,4,19,4,36
30,4,19,5,36
30,4,19,6,38
30,4,19,7,38
30,4,19,8,40
30,4,19,9,36
30,4,19,10,34
30,4,19,11,36
30,4,19,12,36
30,4,19,13,40
30,4,19,14,32
30,4,19,15,34
30,4,19,16,34
30,4,19,17,34
30,4,19,18,36
30,4,19,19,34
30,4,19,20,42
30,4,19,21,40
30,4,19,22,36
30,4,19,23,38
30,4,19,24,38
30,4,19,25,36
30,4,19,26,34
30,4,19,27,34
30,4,19,28,38
30,4,19,29,36
30,4,19,30,38
30,4,19,31,40
30,4,19,32,38
30,4,19,33,36
30,4,19,34,42
30,4,19,35,40
30,4,19,36,36
30,4,19,37,38
30,4,19,38,40
30,4,19,39,36
30,4,19,40,36
30,4,19,41,36
30,4,19,42,34
30,4,19,43,40
30,4,19,44,38
30,4,19,45,36
30,4,19,46,36
30,4,19,47,34
30,4,19,48,36
30,4,19,49,36
30,4,19,50,34
30,4,19,51,36
30,4,19,52,34
30,4,19,53,42
30,4,19,54,40
30,4,19,55,40
30,4,19,56,38
30,4,19,57,38
30,4,19,58,36
30,4,19,59,36
30,4,19,60,38
30,4,19,61,38
30,4,19,62,38
30,4,19,63,38
30,4,20,0,40
30,4,20,1,38
30,4,20,2,38
30,4,20,3,38
30,4,20,4,34
30,4,20,5,40
30,4,20,6,36
30,4,20,7,36
30,4,20,8,36
30,4,20,9,40
30,4,20,10,36
30,4,20,11,36
30,4,20,12,40
30,4,20,13,40
30,4,20,14,40
30,4,20,15,40
30,4,20,16,40
30,4,20,17,38
30,4,20,18,40
30,4,20,19,36
30,4,20,20,36
30,4,20,21,38
30,4,20,22,36
30,4,20,23,36
30,4,20,24,38
30,4,20,25,34
30,4,20,26,38
30,4,20,27,36
30,4,20,28,38
30,4,20,29,38
30,4,20,30,38
30,4,20,31,34
30,4,20,32,36
30,4,20,33,48
30,4,20,34,36
30,4,20,35,32
30,4,20,36,34
30,4,20,37,36
30,4,20,38,40
30,4,20,39,40
30,4,20,40,38
30,4,20,41,36
30,4,20,42,36
30,4,20,43,38
30,4,20,44,34
30,4,20,45,38
30,4,20,46,38
30,4,20,47,40
30,4,20,48,36
30,4,20,49,36
30,4,20,50,40
30,4,20,51,36
30,4,20,52,36
30,4,20,53,38
30,4,20,54,38
30,4,20,55,38
30,4,20,56,34
30,4,20,57,38
30,4,20,58,38
30,4,20,59,36
30,4,20,60,38
30,4,20,61,38
30,4,20,62,36
30,4,20,63,40
30,4,21,0,38
30,4,21,1,36
30,4,21,2,36
30,4,21,3,38
30,4,21,4,38
30,4,21,5,36
30,4,21,6,38
30,4,21,7,36
30,4,21,8,38
30,4,21,9,40
30,4,21,10,34
30,4,21,11,36
30,4,21,12,38
30,4,21,13,36
30,4,21,14,36
30,4,21,15,36
30,4,21,16,36
30,4,21,17,36
30,4,21,18,38
30,4,21,19,36
30,4,21,20,36
30,4,21,21,36
30,4,21,22,36
30,4,21,23,40
30,4,21,24,36
30,4,21,25,36
30,4,21,26,38
30,4,21,27,36
30,4,21,28,38
30,4,21,29,38
30,4,21,30,40
30,4,21,31,36
30,4,21,32,38
30,4,21,33,40
30,4,21,34,42
30,4,21,35,38
30,4,21,36,36
30,4,21,37,40
30,4,21,38,38
30,4,21,39,36
30,4,21,40,40
30,4,21,41,40
30,4,21,42,36
30,4,21,43,38
30,4,21,44,40
30,4,21,45,36
30,4,21,46,40
30,4,21,47,40
30,4,21,48,34
30,4,21,49,38
30,4,21,50,42
30,4,21,51,36
30,4,21,52,38
30,4,21,53,38
30,4,21,54,32
30,4,21,55,36
30,4,21,56,38
30,4,21,57,36
30,4,21,58,36
30,4,21,59,38
30,4,21,60,36
30,4,21,61,36
30,4,21,62,42
30,4,21,63,34
30,4,22,0,40
30,4,22,1,40
30,4,22,2,38
30,4,22,3,36
30,4,22,4,36
30,4,22,5,38
30,4,22,6,36
30,4,22,7,38
30,4,22,8,38
30,4,22,9,32
30,4,22,10,40
30,4,22,11,38
30,4,22,12,36
30,4,22,13,36
30,4,22,14,40
30,4,22,15,36
30,4,22,16,38
30,4,22,17,38
30,4,22,18,40
30,4,22,19,40
30,4,22,20,38
30,4,22,21,36
30,4,22,22,36
30,4,22,23,34
30,4,22,24,36
30,4,22,25,38
30,4,22,26,36
30,4,22,27,38
30,4,22,28,36
30,4,22,29,38
30,4,22,30,42
30,4,22,31,36
30,4,22,32,40
30,4,22,33,36
30,4,22,34,36
30,4,22,35,38
30,4,22,36,38
30,4,22,37,40
30,4,22,38,36
30,4,22,39,38
30,4,22,40,36
30,4,22,41,36
30,4,22,42,36
30,4,22,43,36
30,4,22,44,36
30,4,22,45,40
30,4,22,46,38
30,4,22,47,36
30,4,22,48,38
30,4,22,49,34
30,4,22,50,38
30,4,22,51,36
30,4,22,52,38
30,4,22,53,36
30,4,22,54,40
30,4,22,55,36
30,4,22,56,36
30,4,22,57,38
30,4,22,58,46
30,4,22,59,38
30,4,22,60,40
30,4,22,61,36
30,4,22,62,38
30,4,22,63,40
30,4,23,0,36
30,4,23,1,38
30,4,23,2,40
30,4,23,3,34
30,4,23,4,36
30,4,23,5,34
30,4,23,6,36
30,4,23,7,40
30,4,23,8,36
30,4,23,9,40
30,4,23,10,40
30,4,23,11,36
30,4,23,12,40
30,4,23,13,36
30,4,23,14,34
30,4,23,15,32
30,4,23,16,42
30,4,23,17,34
30,4,23,18,36
30,4,23,19,38
30,4,23,20,38
30,4,23,21,34
30,4,23,22,36
30,4,23,23,34
30,4,23,24,38
30,4,23,25,38
30,4,23,26,38
30,4,23,27,36
30,4,23,28,34
30,4,23,29,38
30,4,23,30,38
30,4,23,31,34
30,4,23,32,34
30,4,23,33,36
30,4,23,34,34
30,4,23,35,36
30,4,23,36,36
30,4,23,37,34
30,4,23,38,40
30,4,23,39,36
30,4,23,40,32
30,4,23,41,40
30,4,23,42,38
30,4,23,43,36
30,4,23,44,38
30,4,23,45,36
30,4,23,46,36
30,4,23,47,38
30,4,23,48,38
30,4,23,49,38
30,4,23,50,36
30,4,23,51,38
30,4,23,52,38
30,4,23,53,40
30,4,23,54,36
30,4,23,55,36
30,4,23,56,34
30,4,23,57,40
30,4,23,58,38
30,4,23,59,36
30,4,23,60,40
30,4,23,61,34
30,4,23,62,34
30,4,23,63,36
30,4,24,0,32
30,4,24,1,38
30,4,24,2,36
30,4,24,3,34
30,4,24,4,34
30,4,24,5,40
30,4,24,6,36
30,4,24,7,38
30,4,24,8,38
30,4,24,9,36
30,4,24,10,38
30,4,24,11,40
30,4,24,12,38
30,4,24,13,36
30,4,24,14,38
30,4,24,15,36
30,4,24,16,34
30,4,24,17,36
30,4,24,18,36
30,4,24,19,36
30,4,24,20,36
30,4,24,21,34
30,4,24,22,36
30,4,24,23,36
30,4,24,24,38
30,4,24,25,40
30,4,24,26,38
30,4,24,27,36
30,4,24,28,36
30,4,24,29,38
30,4,24,30,40
30,4,24,31,34
30,4,24,32,38
30,4,24,33,42
30,4,24,34,34
30,4,24,35,34
30,4,24,36,40
30,4,24,37,40
30,4,24,38,32
30,4,24,39,36
30,4,24,40,36
30,4,24,41,34
30,4,24,42,38
30,4,24,43,38
30,4,24,44,36
30,4,24,45,40
30,4,24,46,40
30,4,24,47,34
30,4,24,48,40
30,4,24,49,36
30,4,24,50,34
30,4,24,51,36
30,4,24,52,40
30,4,24,53,38
30,4,24,54,38
30,4,24,55,40
30,4,24,56,36
30,4,24,57,38
30,4,24,58,32
30,4,24,59,38
30,4,24,60,38
30,4,24,61,38
30,4,24,62,36
30,4,24,63,38
30,4,25,0,34
30,4,25,1,36
30,4,25,2,38
30,4,25,3,38
30,4,25,4,38
30,4,25,5,36
30,4,25,6,36
30,4,25,7,34
30,4,25,8,36
30,4,25,9,42
30,4,25,10,38
30,4,25,11,36
30,4,25,12,38
30,4,25,13,48
30,4,25,14,38
30,4,25,15,36
30,4,25,16,38
30,4,25,17,38
30,4,25,18,40
30,4,25,19,36
30,4,25,20,32
30,4,25,21,36
30,4,25,22,36
30,4,25,23,38
30,4,25,24,36
30,4,25,25,38
30,4,25,26,38
30,4,25,27,34
30,4,25,28,38
30,4,25,29,36
30,4,25,30,36
30,4,25,31,34
30,4,25,32,36
30,4,25,33,40
30,4,25,34,40
30,4,25,35,40
30,4,25,36,36
30,4,25,37,40
30,4,25,38,36
30,4,25,39,38
30,4,25,40,36
30,4,25,41,34
30,4,25,42,34
30,4,25,43,40
30,4,25,44,36
30,4,25,45,40
30,4,25,46,34
30,4,25,47,36
30,4,25,48,38
30,4,25,49,38
30,4,25,50,34
30,4,25,51,40
30,4,25,52,36
30,4,25,53,38
30,4,25,54,36
30,4,25,55,36
30,4,25,56,40
30,4,25,57,36
30,4,25,58,38
30,4,25,59,40
30,4,25,60,34
30,4,25,61,34
30,4,25,62,38
30,4,25,63,38
30,4,26,0,40
30,4,26,1,34
30,4,26,2,40
30,4,26,3,36
30,4,26,4,36
30,4,26,5,36
30,4,26,6,38
30,4,26,7,40
30,4,26,8,38
30,4,26,9,36
30,4,26,10,36
30,4,26,11,38
30,4,26,12,38
30,4,26,13,38
30,4,26,14,36
30,4,26,15,38
30,4,26,16,36
30,4,26,17,36
30,4,26,18,34
30,4,26,19,38
30,4,26,20,36
30,4,26,21,36
30,4,26,22,34
30,4,26,23,38
30,4,26,24,38
30,4,26,25,38
30,4,26,26,38
30,4,26,27,36
30,4,26,28,38
30,4,26,29,34
30,4,26,30,40
30,4,26,31,40
30,4,26,32,38
30,4,26,33,34
30,4,26,34,40
30,4,26,35,34
30,4,26,36,38
30,4,26,37,36
30,4,26,38,40
30,4,26,39,36
30,4,26,40,40
30,4,26,41,36
30,4,26,42,36
30,4,26,43,40
30,4,26,44,40
30,4,26,45,38
30,4,26,46,38
30,4,26,47,36
30,4,26,48,38
30,4,26,49,38
30,4,26,50,38
30,4,26,51,36
30,4,26,52,36
30,4,26,53,36
30,4,26,54,38
30,4,26,55,38
30,4,26,56,40
30,4,26,57,36
30,4,26,58,36
30,4,26,59,40
30,4,26,60,34
30,4,26,61,38
30,4,26,62,36
30,4,26,63,38
30,4,27,0,38
30,4,27,1,38
30,4,27,2,36
30,4,27,3,34
30,4,27,4,42
30,4,27,5,34
30,4,27,6,34
30,4,27,7,36
30,4,27,8,34
30,4,27,9,38
30,4,27,10,36
30,4,27,11,32
30,4,27,12,36
30,4,27,13,38
30,4,27,14,38
30,4,27,15,38
30,4,27,16,40
30,4,27,17,38
30,4,27,18,38
30,4,27,19,38
30,4,27,20,36
30,4,27,21,38
30,4,27,22,38
30,4,27,23,38
30,4,27,24,36
30,4,27,25,34
30,4,27,26,38
30,4,27,27,36
30,4,27,28,40
30,4,27,29,36
30,4,27,30,36
30,4,27,31,38
30,4,27,32,36
30,4,27,33,40
30,4,27,34,36
30,4,27,35,38
30,4,27,36,36
30,4,27,37,36
30,4,27,38,38
30,4,27,39,36
30,4,27,40,40
30,4,27,41,34
30,4,27,42,36
30,4,27,43,38
30,4,27,44,36
30,4,27,45,46
30,4,27,46,38
30,4,27,47,34
30,4,27,48,36
30,4,27,49,38
30,4,27,50,34
30,4,27,51,36
30,4,27,52,36
30,4,27,53,36
30,4,27,54,38
30,4,27,55,36
30,4,27,56,38
30,4,27,57,38
30,4,27,58,38
30,4,27,59,36
30,4,27,60,36
30,4,27,61,36
30,4,27,62,36
30,4,27,63,36
30,4,28,0,36
30,4,28,1,36
30,4,28,2,36
30,4,28,3,38
30,4,28,4,42
30,4,28,5,36
30,4,28,6,34
30,4,28,7,34
30,4,28,8,38
30,4,28,9,34
30,4,28,10,38
30,4,28,11,36
30,4,28,12,40
30,4,28,13,36
30,4,28,14,32
30,4,28,15,36
30,4,28,16,38
30,4,28,17,36
30,4,28,18,36
30,4,28,19,36
30,4,28,20,36
30,4,28,21,40
30,4,28,22,36
30,4,28,23,36
30,4,28,24,38
30,4,28,25,38
30,4,28,26,36
30,4,28,27,34
30,4,28,28,36
30,4,28,29,40
30,4,28,30,36
30,4,28,31,34
30,4,28,32,32
30,4,28,33,36
30,4,28,34,36
30,4,28,35,36
30,4,28,36,36
30,4,28,37,36
30,4,28,38,36
30,4,28,39,36
30,4,28,40,34
30,4,28,41,34
30,4,28,42,38
30,4,28,43,38
30,4,28,44,36
30,4,28,45,36
30,4,28,46,36
30,4,28,47,38
30,4,28,48,36
